lon,lat,year,geoUncertaintyInM,areaInM2,region,country,surveyId,county,district,AQI,PM2.5,PM10
10.03355,57.12081,2019,10.0,707,CONTINENTAL,Denmark,642,North Denmark,Alborg Kommune,2,0.5,1.51
7.333,46.22997,2019,,10,ALPINE,Switzerland,1792,Valais,Sion District,1,1.9,2.34
1.843658,42.58006,2018,0.0,#NAME?,ALPINE,France,3256,Encamp,,1,2.84,11.42
11.72009,46.26149,2021,10.0,35,ALPINE,Italy,3855,Trentino-Alto Adige,Provincia di Trento,2,2.23,2.45
9.36187,55.90245,2017,10.0,79,CONTINENTAL,Denmark,4889,South Denmark,Vejle Kommune,2,0.5,1.07
10.01001,57.12295,2019,10.0,707,CONTINENTAL,Denmark,5884,North Denmark,Alborg Kommune,2,0.5,1.51
13.75019,42.04737,2017,20.0,10,MEDITERRANEAN,Italy,6955,Abruzzo,Provincia dell' Aquila,2,1.13,1.93
9.62643,56.86452,2017,10.0,707,CONTINENTAL,Denmark,8956,North Denmark,Alborg Kommune,2,0.5,1.8
6.199927,52.10887,2020,3.0,4,ATLANTIC,Netherlands,9037,Gelderland,Gemeente Zutphen,2,18.63,21.7
5.6912,46.33293,2017,1.0,,CONTINENTAL,France,9537,Rhone-Alpes,Departement de l'Ain,2,0.79,0.98
9.41026,55.57042,2017,10.0,79,CONTINENTAL,Denmark,11594,South Denmark,Kolding Kommune,2,0.5,0.75
6.151231,43.08357,2018,10.0,50,MEDITERRANEAN,France,11849,Provence-Alpes-Cote d'Azur,Departement du Var,2,5.48,9.61
6.497538,52.83167,2017,3.0,4,ATLANTIC,Netherlands,12019,Drenthe,Gemeente Hoogeveen,1,9.66,13.27
6.499299,52.834413,2017,3.0,4,ATLANTIC,Netherlands,12436,Drenthe,Gemeente Hoogeveen,1,9.66,13.27
9.15586,56.65009,2018,10.0,79,CONTINENTAL,Denmark,12705,Central Jutland,Skive Kommune,2,0.5,1.77
10.11429,47.35235,2017,50.0,25,ALPINE,Germany,12842,Vorarlberg,Politischer Bezirk Bregenz,1,0.63,1.13
11.64628,42.28494,2018,3.0,4,MEDITERRANEAN,Italy,13429,Latium,Provincia di Viterbo,2,7.18,11.65
5.63542,44.98392,2018,1.0,,ALPINE,France,15914,Rhone-Alpes,Departement de l'Isere,1,1.69,2.21
5.530068,51.317437,2019,3.0,9,ATLANTIC,Netherlands,16550,North Brabant,Gemeente Cranendonck,1,9.25,11.08
